START_ID,END_ID
2-s2.0-85157964254,28323277
2-s2.0-85157964254,51338539
2-s2.0-85178142582,80239741
2-s2.0-85178142582,44463782
2-s2.0-85178142582,82728445
2-s2.0-85178101914,84877528
2-s2.0-85178101914,82728445
2-s2.0-85178101914,68162476
2-s2.0-85164329458,38908380
2-s2.0-85164329458,42204664
2-s2.0-85164329458,74067398
2-s2.0-85169688984,53401151
2-s2.0-85169688984,17728075
2-s2.0-85169688984,43896488
2-s2.0-85162021863,16153538
2-s2.0-85162021863,11960355
2-s2.0-85162021863,67790797
2-s2.0-85178103017,98102693
2-s2.0-85178103017,47559667
2-s2.0-85178103017,71669885
2-s2.0-85171483152,32970068
2-s2.0-85171483152,33960804
2-s2.0-85171483152,43837012
2-s2.0-85178138617,86963836
2-s2.0-85178138617,98375770
2-s2.0-85178138617,80239741
2-s2.0-85176224215,17281042
2-s2.0-85176224215,52193473
2-s2.0-85176224215,68725178
2-s2.0-85178143160,98987188
2-s2.0-85178143160,92085882
2-s2.0-85178143160,57325163
2-s2.0-85171346927,16134326
2-s2.0-85171346927,72320294
2-s2.0-85171346927,65475298
2-s2.0-85167776233,21384855
2-s2.0-85167776233,12889514
2-s2.0-85167776233,85306595
2-s2.0-85169557800,19845685
2-s2.0-85169557800,45309135
2-s2.0-85169557800,96287767
2-s2.0-85178144534,98987188
2-s2.0-85178144534,18830144
2-s2.0-85178144534,63914251
2-s2.0-85164669811,28735095
2-s2.0-85164669811,12425947
2-s2.0-85164669811,38194492
2-s2.0-85176759372,92372488
2-s2.0-85176759372,70619719
2-s2.0-85176759372,42736930
2-s2.0-85178154051,10672540
2-s2.0-85178154051,70915315
2-s2.0-85178154051,99339927
2-s2.0-85167977977,62415390
2-s2.0-85167977977,53376438
2-s2.0-85167977977,87609768
2-s2.0-85178264183,41812764
2-s2.0-85178264183,80281020
2-s2.0-85178264183,75610677
2-s2.0-85175877508,20521247
2-s2.0-85175877508,11240516
2-s2.0-85175877508,16153538
2-s2.0-85175305754,45397497
2-s2.0-85175305754,90431659
2-s2.0-85175305754,32784348
2-s2.0-85165620712,78086687
2-s2.0-85165620712,88248986
2-s2.0-85165620712,11444481
2-s2.0-85178112213,65408314
2-s2.0-85178112213,82334437
2-s2.0-85178112213,84816019
2-s2.0-85174750925,24624552
2-s2.0-85174750925,90196863
2-s2.0-85174750925,32882598
2-s2.0-85178128914,18881945
2-s2.0-85178128914,64679398
2-s2.0-85178128914,92085882
2-s2.0-85178118174,84877528
2-s2.0-85178118174,99339927
2-s2.0-85178118174,50203519
2-s2.0-85169909987,15078321
2-s2.0-85169909987,43896488
2-s2.0-85169909987,39122889
2-s2.0-85173718676,92041794
2-s2.0-85173718676,75409932
2-s2.0-85173718676,99536276
2-s2.0-85178143457,80239741
2-s2.0-85178143457,21180059
2-s2.0-85178143457,82334437
2-s2.0-85175585915,68843596
2-s2.0-85175585915,24094371
2-s2.0-85175585915,96779102
2-s2.0-85173697205,42580065
2-s2.0-85173697205,77109064
2-s2.0-85173697205,49511970
2-s2.0-85162272900,75556788
2-s2.0-85162272900,66687671
2-s2.0-85162272900,51132964
2-s2.0-85178106073,86963836
2-s2.0-85178106073,80239741
2-s2.0-85178106073,82334437
2-s2.0-85178091761,21180059
2-s2.0-85178091761,82334437
2-s2.0-85178091761,14730851
2-s2.0-85178093147,38715140
2-s2.0-85178093147,45182835
2-s2.0-85178093147,82334437
2-s2.0-85178136654,81606439
2-s2.0-85178136654,50203519
2-s2.0-85178136654,97100467
2-s2.0-85178115576,38842249
2-s2.0-85178115576,75559393
2-s2.0-85178115576,42769202
2-s2.0-85174822528,21480538
2-s2.0-85174822528,12425947
2-s2.0-85174822528,63944228
2-s2.0-85170708005,77757239
2-s2.0-85170708005,27370905
2-s2.0-85170708005,70723569
2-s2.0-85169886010,56617142
2-s2.0-85169886010,92085882
2-s2.0-85169886010,27618083
2-s2.0-85173495503,28735095
2-s2.0-85173495503,57930729
2-s2.0-85173495503,40879768
2-s2.0-85167840467,28735095
2-s2.0-85167840467,74271324
2-s2.0-85167840467,23394685
2-s2.0-85170686377,30217617
2-s2.0-85170686377,39990874
2-s2.0-85170686377,74916215
2-s2.0-85170422894,42864192
2-s2.0-85170422894,23720613
2-s2.0-85170422894,71940925
2-s2.0-85166931036,15117720
2-s2.0-85166931036,32971011
2-s2.0-85166931036,12854030
2-s2.0-85175062417,11836622
2-s2.0-85175062417,62353941
2-s2.0-85175062417,64348647
2-s2.0-85175062497,34562170
2-s2.0-85175062497,75033557
2-s2.0-85175062497,23902187
2-s2.0-85177612776,99162605
2-s2.0-85177612776,83486528
2-s2.0-85177612776,42664618
2-s2.0-85170686780,15078321
2-s2.0-85170686780,16153538
2-s2.0-85170686780,31457648
2-s2.0-85170645399,24407396
2-s2.0-85170645399,21480538
2-s2.0-85170645399,54206767
2-s2.0-85168827330,19192024
2-s2.0-85168827330,88118824
2-s2.0-85168827330,68587323
2-s2.0-85168800392,73834140
2-s2.0-85168800392,71386340
2-s2.0-85168800392,36190421
2-s2.0-85168510571,28735095
2-s2.0-85168510571,50758719
2-s2.0-85168510571,81391719
2-s2.0-85171183152,15505865
2-s2.0-85171183152,20238587
2-s2.0-85171183152,97108708
2-s2.0-85171376369,73335494
2-s2.0-85171376369,58454150
2-s2.0-85171376369,84483732
2-s2.0-85168260471,55260021
2-s2.0-85168260471,30732872
2-s2.0-85168260471,91722188
2-s2.0-85171383577,32131649
2-s2.0-85171383577,12554979
2-s2.0-85171383577,48700190
2-s2.0-85170267421,67534676
2-s2.0-85170267421,53484694
2-s2.0-85170267421,27973994
2-s2.0-85176735053,56314241
2-s2.0-85176735053,82452181
2-s2.0-85176735053,90358298
2-s2.0-85170642257,84933482
2-s2.0-85170642257,26250669
2-s2.0-85170642257,95354315
2-s2.0-85170420332,16153538
2-s2.0-85170420332,43896488
2-s2.0-85170420332,69186887
2-s2.0-85169579672,45910731
2-s2.0-85169579672,85987410
2-s2.0-85169579672,70169405
2-s2.0-85171167290,57094681
2-s2.0-85171167290,15271513
2-s2.0-85171167290,79533273
2-s2.0-85168756830,28735095
2-s2.0-85168756830,63866505
2-s2.0-85168756830,61830846
2-s2.0-85175467482,36800779
2-s2.0-85175467482,49331661
2-s2.0-85175467482,51628014
2-s2.0-85169041589,14944889
2-s2.0-85169041589,68357934
2-s2.0-85169041589,75364217
2-s2.0-85175182616,59486588
2-s2.0-85175182616,81543795
2-s2.0-85175182616,48823888
2-s2.0-85167814089,24777981
2-s2.0-85167814089,26094330
2-s2.0-85167814089,93541307
2-s2.0-85169794338,84933482
2-s2.0-85169794338,15078321
2-s2.0-85169794338,38925290
2-s2.0-85170206788,76085442
2-s2.0-85170206788,79369128
2-s2.0-85170206788,54064778
2-s2.0-85168815689,78194507
2-s2.0-85168815689,17728075
2-s2.0-85168815689,43896488
2-s2.0-85168811097,48166880
2-s2.0-85168811097,80307954
2-s2.0-85168811097,20208721
2-s2.0-85167840361,50094042
2-s2.0-85167840361,83262166
2-s2.0-85167840361,42325313
2-s2.0-85170702092,67316508
2-s2.0-85170702092,39705881
2-s2.0-85170702092,45898836
2-s2.0-85173112921,12425947
2-s2.0-85173112921,63183327
2-s2.0-85173112921,70123461
2-s2.0-85167819542,94313266
2-s2.0-85167819542,48892106
2-s2.0-85167819542,27618083
2-s2.0-85168638787,74254235
2-s2.0-85168638787,84483732
2-s2.0-85168638787,50965791
2-s2.0-85180366700,65625391
2-s2.0-85180366700,30236415
2-s2.0-85180366700,71209533
2-s2.0-85170534601,19760420
2-s2.0-85170534601,39269782
2-s2.0-85170534601,62435744
2-s2.0-85170428956,30732872
2-s2.0-85170428956,14436436
2-s2.0-85170428956,71261745
2-s2.0-85169553622,58528055
2-s2.0-85169553622,53999182
2-s2.0-85169553622,85119092
2-s2.0-85177618280,57749576
2-s2.0-85177618280,92803814
2-s2.0-85177618280,58905078
2-s2.0-85166516450,28478191
2-s2.0-85166516450,67971950
2-s2.0-85166516450,50963267
2-s2.0-85166480437,51663528
2-s2.0-85166480437,59312108
2-s2.0-85166480437,92717123
2-s2.0-85169913767,11200756
2-s2.0-85169913767,95678090
2-s2.0-85169913767,77571842
2-s2.0-85169830636,76880953
2-s2.0-85169830636,18938688
2-s2.0-85169830636,56995677
2-s2.0-85167820150,80687192
2-s2.0-85167820150,86634788
2-s2.0-85167820150,13444798
2-s2.0-85175262623,40723052
2-s2.0-85175262623,40121648
2-s2.0-85175262623,28735095
2-s2.0-85180409801,36120293
2-s2.0-85180409801,33523596
2-s2.0-85180409801,26213996
2-s2.0-85169053662,14514014
2-s2.0-85169053662,41695819
2-s2.0-85169053662,30326631
2-s2.0-85168499381,13161916
2-s2.0-85168499381,69093679
2-s2.0-85168499381,88483313
2-s2.0-85165507897,27973994
2-s2.0-85165507897,13161916
2-s2.0-85165507897,68725178
2-s2.0-85171546897,58861345
2-s2.0-85171546897,36800779
2-s2.0-85171546897,40760154
2-s2.0-85167611659,87651661
2-s2.0-85167611659,56995677
2-s2.0-85167611659,99119251
2-s2.0-85170683863,78845185
2-s2.0-85170683863,20208721
2-s2.0-85170683863,50939707
2-s2.0-85166977222,85680349
2-s2.0-85166977222,38307313
2-s2.0-85166977222,88528143
2-s2.0-85167620919,14514014
2-s2.0-85167620919,95604359
2-s2.0-85167620919,32466091
2-s2.0-85169008984,64572884
2-s2.0-85169008984,75556788
2-s2.0-85169008984,10195226
2-s2.0-85171479177,25409743
2-s2.0-85171479177,10981160
2-s2.0-85171479177,51941638
2-s2.0-85170087348,20521247
2-s2.0-85170087348,65335559
2-s2.0-85170087348,80307954
2-s2.0-85170431669,73300482
2-s2.0-85170431669,84282715
2-s2.0-85170431669,38194492
2-s2.0-85167585937,91650516
2-s2.0-85167585937,78086687
2-s2.0-85167585937,79072643
2-s2.0-85171751987,92372488
2-s2.0-85171751987,18048620
2-s2.0-85171751987,87722566
2-s2.0-85167584449,68913496
2-s2.0-85167584449,48879558
2-s2.0-85167584449,31129589
2-s2.0-85170409815,78602670
2-s2.0-85170409815,90196863
2-s2.0-85170409815,44474577
2-s2.0-85169169362,69842191
2-s2.0-85169169362,39838054
2-s2.0-85169169362,87290262
2-s2.0-85170424976,14291301
2-s2.0-85170424976,17728075
2-s2.0-85170424976,30217617
2-s2.0-85171732901,40678285
2-s2.0-85171732901,89694056
2-s2.0-85171732901,27459238
2-s2.0-85170420410,80307954
2-s2.0-85170420410,80777642
2-s2.0-85170420410,52193473
2-s2.0-85173846141,99062497
2-s2.0-85173846141,74567626
2-s2.0-85173846141,62828743
2-s2.0-85170689744,21480538
2-s2.0-85170689744,96164118
2-s2.0-85170689744,90363736
2-s2.0-85175261604,46207732
2-s2.0-85175261604,52871730
2-s2.0-85175261604,97979430
2-s2.0-85166670277,32712590
2-s2.0-85166670277,90401495
2-s2.0-85166670277,19597762
2-s2.0-85169883110,90418296
2-s2.0-85169883110,39198662
2-s2.0-85169883110,47047277
2-s2.0-85166617714,58454150
2-s2.0-85166617714,48788890
2-s2.0-85166617714,28740954
2-s2.0-85171368487,21395385
2-s2.0-85171368487,66814231
2-s2.0-85171368487,82424900
2-s2.0-85169042875,53484694
2-s2.0-85169042875,21480538
2-s2.0-85169042875,11960355
2-s2.0-85166533475,78602670
2-s2.0-85166533475,84483732
2-s2.0-85166533475,88358627
2-s2.0-85171154060,13161916
2-s2.0-85171154060,20208721
2-s2.0-85171154060,41080290
2-s2.0-85167807654,44810811
2-s2.0-85167807654,22877286
2-s2.0-85167807654,73641643
2-s2.0-85178034256,81024354
2-s2.0-85178034256,92926450
2-s2.0-85178034256,25503058
2-s2.0-85177496198,39550310
2-s2.0-85177496198,65288666
2-s2.0-85177496198,31336339
2-s2.0-85168416771,24199674
2-s2.0-85168416771,83806640
2-s2.0-85168416771,69423528
2-s2.0-85175503526,69762232
2-s2.0-85175503526,79088317
2-s2.0-85175503526,77966164
2-s2.0-85170406255,20720699
2-s2.0-85170406255,11444481
2-s2.0-85170406255,80595819
2-s2.0-85174940866,59486588
2-s2.0-85174940866,44463782
2-s2.0-85174940866,28832820
2-s2.0-85169562025,77757239
2-s2.0-85169562025,57074774
2-s2.0-85169562025,11411364
2-s2.0-85169923226,60491799
2-s2.0-85169923226,98125454
2-s2.0-85169923226,22563976
2-s2.0-85174932698,89822782
2-s2.0-85174932698,11207540
2-s2.0-85174932698,47391847
2-s2.0-85167811583,74254235
2-s2.0-85167811583,15579101
2-s2.0-85167811583,93743878
2-s2.0-85170373572,58454150
2-s2.0-85170373572,16212729
2-s2.0-85170373572,38144834
2-s2.0-85166961502,72483862
2-s2.0-85166961502,57074774
2-s2.0-85166961502,51278217
2-s2.0-85168508446,53401151
2-s2.0-85168508446,30172127
2-s2.0-85168508446,15078321
2-s2.0-85175585292,83984555
2-s2.0-85175585292,50758719
2-s2.0-85175585292,95698129
2-s2.0-85175277521,12379297
2-s2.0-85175277521,18553275
2-s2.0-85175277521,13710629
2-s2.0-85166007221,35889914
2-s2.0-85166007221,74856339
2-s2.0-85166007221,24099129
2-s2.0-85169924966,56170108
2-s2.0-85169924966,65472479
2-s2.0-85169924966,92717123
2-s2.0-85164683075,52325511
2-s2.0-85164683075,60491799
2-s2.0-85164683075,31992175
2-s2.0-85165505941,49616300
2-s2.0-85165505941,74363486
2-s2.0-85165505941,87408924
2-s2.0-85163891844,77701320
2-s2.0-85163891844,18613720
2-s2.0-85163891844,83806640
2-s2.0-85163044647,67534676
2-s2.0-85163044647,61880630
2-s2.0-85163044647,65415981
2-s2.0-85175328892,38683894
2-s2.0-85175328892,85514562
2-s2.0-85175328892,80505685
2-s2.0-85163496172,22778382
2-s2.0-85163496172,17728075
2-s2.0-85163496172,80307954
2-s2.0-85175277113,40121648
2-s2.0-85175277113,28735095
2-s2.0-85175277113,69463361
2-s2.0-85174852058,20050460
2-s2.0-85174852058,18527825
2-s2.0-85174852058,11960355
2-s2.0-85169920536,53401151
2-s2.0-85169920536,69365485
2-s2.0-85169920536,78194507
2-s2.0-85166250381,57074774
2-s2.0-85166250381,13924661
2-s2.0-85166250381,28497465
2-s2.0-85166315426,57074774
2-s2.0-85166315426,82524042
2-s2.0-85166315426,42346669
2-s2.0-85175275979,87777648
2-s2.0-85175275979,64224805
2-s2.0-85175275979,73839972
2-s2.0-85164715686,85987410
2-s2.0-85164715686,49858646
2-s2.0-85164715686,74878908
2-s2.0-85175293398,95359932
2-s2.0-85175293398,60062089
2-s2.0-85175293398,21660462
2-s2.0-85167396574,20911821
2-s2.0-85167396574,99913365
2-s2.0-85167396574,11444481
2-s2.0-85166474948,36800779
2-s2.0-85166474948,86634788
2-s2.0-85166474948,21670327
2-s2.0-85165681272,48966930
2-s2.0-85165681272,10407715
2-s2.0-85165681272,28740954
2-s2.0-85164395688,58454150
2-s2.0-85164395688,89663586
2-s2.0-85164395688,10407715
2-s2.0-85166355532,37190566
2-s2.0-85166355532,63183327
2-s2.0-85166355532,13924661
2-s2.0-85161963899,35889914
2-s2.0-85161963899,28636221
2-s2.0-85161963899,50939707
2-s2.0-85162858924,29255705
2-s2.0-85162858924,13363935
2-s2.0-85162858924,69842191
2-s2.0-85166966701,69598611
2-s2.0-85166966701,32823966
2-s2.0-85166966701,98485719
2-s2.0-85165272628,17014644
2-s2.0-85165272628,43049687
2-s2.0-85165272628,56673400
2-s2.0-85173162252,13161916
2-s2.0-85173162252,20208721
2-s2.0-85173162252,76908095
2-s2.0-85165376475,17728075
2-s2.0-85165376475,69299806
2-s2.0-85165376475,60015844
2-s2.0-85162083479,88680273
2-s2.0-85162083479,92388349
2-s2.0-85162083479,89821139
2-s2.0-85160868351,21480538
2-s2.0-85160868351,16153538
2-s2.0-85160868351,43896488
2-s2.0-85161306444,59606699
2-s2.0-85161306444,19372530
2-s2.0-85161306444,47706799
2-s2.0-85164722097,64572884
2-s2.0-85164722097,56170108
2-s2.0-85164722097,73300482
2-s2.0-85175180207,40357872
2-s2.0-85175180207,76686557
2-s2.0-85175180207,50758719
2-s2.0-85161681596,78086687
2-s2.0-85161681596,97851707
2-s2.0-85161681596,48090867
2-s2.0-85162856631,17728075
2-s2.0-85162856631,11240516
2-s2.0-85162856631,28735095
2-s2.0-85165417850,28478191
2-s2.0-85165417850,64962872
2-s2.0-85165417850,67971950
2-s2.0-85162257687,19554875
2-s2.0-85162257687,11960355
2-s2.0-85162257687,36670868
2-s2.0-85176119492,11105953
2-s2.0-85176119492,34093187
2-s2.0-85176119492,14404195
2-s2.0-85159850095,81606439
2-s2.0-85159850095,51474757
2-s2.0-85159850095,65408314
2-s2.0-85164660026,48879558
2-s2.0-85164660026,31129589
2-s2.0-85164660026,35846034
2-s2.0-85163795326,56314241
2-s2.0-85163795326,45667017
2-s2.0-85163795326,58211965
2-s2.0-85175276512,14053729
2-s2.0-85175276512,73787197
2-s2.0-85175276512,47318147
2-s2.0-85166332118,71811170
2-s2.0-85166332118,20050460
2-s2.0-85166332118,87829734
2-s2.0-85175011706,45667017
2-s2.0-85175011706,26667842
2-s2.0-85175011706,72819347
2-s2.0-85163706420,56314241
2-s2.0-85163706420,28636221
2-s2.0-85163706420,70806051
2-s2.0-85169882765,84073813
2-s2.0-85169882765,13302340
2-s2.0-85169882765,59450380
2-s2.0-85169905684,37190566
2-s2.0-85169905684,75271607
2-s2.0-85169905684,63183327
2-s2.0-85159274033,56900192
2-s2.0-85159274033,26406592
2-s2.0-85159274033,50070209
2-s2.0-85164266070,38802187
2-s2.0-85164266070,45938089
2-s2.0-85164266070,71168224
2-s2.0-85165924158,48090867
2-s2.0-85165924158,68516002
2-s2.0-85165924158,95361611
2-s2.0-85160707860,67314312
2-s2.0-85160707860,59864458
2-s2.0-85160707860,86634788
2-s2.0-85163025420,84379928
2-s2.0-85163025420,80646770
2-s2.0-85163025420,91087500
2-s2.0-85169090188,30217617
2-s2.0-85169090188,16407279
2-s2.0-85169090188,41080290
2-s2.0-85169923208,12425947
2-s2.0-85169923208,43896488
2-s2.0-85169923208,11960355
2-s2.0-85166218289,40979732
2-s2.0-85166218289,24633935
2-s2.0-85166218289,71811170
2-s2.0-85166030046,62415390
2-s2.0-85166030046,80073099
2-s2.0-85166030046,87609768
2-s2.0-85163200481,44858890
2-s2.0-85163200481,99062497
2-s2.0-85163200481,94919799
2-s2.0-85166019902,28735095
2-s2.0-85166019902,44871477
2-s2.0-85166019902,65979735
2-s2.0-85164304008,26213996
2-s2.0-85164304008,50939707
2-s2.0-85164304008,87538266
2-s2.0-85163354796,84933482
2-s2.0-85163354796,26250669
2-s2.0-85163354796,32815841
2-s2.0-85166341450,32712590
2-s2.0-85166341450,82253255
2-s2.0-85166341450,21972627
2-s2.0-85160804272,56529541
2-s2.0-85160804272,70295908
2-s2.0-85160804272,10407715
2-s2.0-85162108290,34598453
2-s2.0-85162108290,11335271
2-s2.0-85162108290,11446188
2-s2.0-85185370802,73839972
2-s2.0-85185370802,78072612
2-s2.0-85185370802,64425246
2-s2.0-85163458186,88610313
2-s2.0-85163458186,53360612
2-s2.0-85163458186,81588226
2-s2.0-85162210732,15078321
2-s2.0-85162210732,65748923
2-s2.0-85162210732,43896488
2-s2.0-85161301582,45498671
2-s2.0-85161301582,92717123
2-s2.0-85161301582,56938238
2-s2.0-85174895291,78086687
2-s2.0-85174895291,34631080
2-s2.0-85174895291,58919939
2-s2.0-85173237797,77123416
2-s2.0-85173237797,98375770
2-s2.0-85173237797,50758719
2-s2.0-85175279527,40121648
2-s2.0-85175279527,63814474
2-s2.0-85175279527,85967768
2-s2.0-85163019754,11240516
2-s2.0-85163019754,40686578
2-s2.0-85163019754,45667017
2-s2.0-85175040721,74856339
2-s2.0-85175040721,41229539
2-s2.0-85175040721,89408950
2-s2.0-85163514491,36120293
2-s2.0-85163514491,17728075
2-s2.0-85163514491,35741089
2-s2.0-85164712648,44769546
2-s2.0-85164712648,16515509
2-s2.0-85164712648,34460666
2-s2.0-85169901868,13924661
2-s2.0-85169901868,51663528
2-s2.0-85169901868,36909972
2-s2.0-85175271917,86373019
2-s2.0-85175271917,13833644
2-s2.0-85175271917,94281153
2-s2.0-85170702617,11126012
2-s2.0-85170702617,50939707
2-s2.0-85170702617,79079605
2-s2.0-85163019999,17728075
2-s2.0-85163019999,11240516
2-s2.0-85163019999,28735095
2-s2.0-85166475549,13924661
2-s2.0-85166475549,65415981
2-s2.0-85166475549,13226304
2-s2.0-85165699815,71811170
2-s2.0-85165699815,30217617
2-s2.0-85165699815,45461801
2-s2.0-85164221723,38191356
2-s2.0-85164221723,60966819
2-s2.0-85164221723,91696269
2-s2.0-85166276853,60690013
2-s2.0-85166276853,51663528
2-s2.0-85166276853,42346669
2-s2.0-85166313226,48879558
2-s2.0-85166313226,31129589
2-s2.0-85166313226,28735095
2-s2.0-85165390726,31992175
2-s2.0-85165390726,83485995
2-s2.0-85165390726,21384855
2-s2.0-85161015622,56865081
2-s2.0-85161015622,71077181
2-s2.0-85161015622,70561171
2-s2.0-85162888087,87777648
2-s2.0-85162888087,38548742
2-s2.0-85162888087,20208721
2-s2.0-85175272329,20114731
2-s2.0-85175272329,86171374
2-s2.0-85175272329,76755252
2-s2.0-85176775358,83485995
2-s2.0-85176775358,86022573
2-s2.0-85176775358,52056282
2-s2.0-85174934516,78194507
2-s2.0-85174934516,66604741
2-s2.0-85174934516,53127986
2-s2.0-85159662384,48458538
2-s2.0-85159662384,54206767
2-s2.0-85159662384,61356842
2-s2.0-85173489908,84887164
2-s2.0-85173489908,98080484
2-s2.0-85173489908,38084634
2-s2.0-85161383724,80307954
2-s2.0-85161383724,73300482
2-s2.0-85161383724,11960355
2-s2.0-85175483537,26213996
2-s2.0-85175483537,96383882
2-s2.0-85175483537,18613720
2-s2.0-85175449185,72718916
2-s2.0-85175449185,92085882
2-s2.0-85175449185,24785596
2-s2.0-85169114665,68809900
2-s2.0-85169114665,63098276
2-s2.0-85169114665,62527815
2-s2.0-85174660631,46837211
2-s2.0-85174660631,27328639
2-s2.0-85174660631,81075515
2-s2.0-85176737476,17728075
2-s2.0-85176737476,70461093
2-s2.0-85176737476,33051984
2-s2.0-85168348772,64067669
2-s2.0-85168348772,38385118
2-s2.0-85168348772,54507125
2-s2.0-85171610935,45443625
2-s2.0-85171610935,54247519
2-s2.0-85171610935,47003071
2-s2.0-85174919639,17728075
2-s2.0-85174919639,43896488
2-s2.0-85174919639,59500272
2-s2.0-85161400935,39176402
2-s2.0-85161400935,54206767
2-s2.0-85161400935,43286832
2-s2.0-85176795189,26468975
2-s2.0-85176795189,17349448
2-s2.0-85176795189,38958066
2-s2.0-85168283016,32996058
2-s2.0-85168283016,24777981
2-s2.0-85168283016,84483732
2-s2.0-85180601984,84564444
2-s2.0-85180601984,91060728
2-s2.0-85180601984,28417791
2-s2.0-85175479587,55030875
2-s2.0-85175479587,79865484
2-s2.0-85175479587,76794563
2-s2.0-85175430397,43896488
2-s2.0-85175430397,56314241
2-s2.0-85175430397,28636221
2-s2.0-85161638883,78086687
2-s2.0-85161638883,32712590
2-s2.0-85161638883,23706950
2-s2.0-85169064625,72320461
2-s2.0-85169064625,99642997
2-s2.0-85169064625,78751340
2-s2.0-85167431309,58211965
2-s2.0-85167431309,90273579
2-s2.0-85167431309,58813576
2-s2.0-85175544765,59313668
2-s2.0-85175544765,17728075
2-s2.0-85175544765,15117720
